trajectory_id,instance_id,repo,total_tokens,assistant_turns,total_tool_calls,exit_status,ends_with_submit,is_error_or_timeout,resolved,has_patch,patch_length,avg_observation_length,num_observations,unique_action_ratio,test_alignment_score,redundant_cmds_ratio,error_retry_count,total_action_pairs,obs_noise_char_ratio,obs_utilization_ratio,truncation_ratio,outcome_success,step_efficiency,observation_noise,action_diversity,composite_Q,passes_gate,b1_redundant_commands,b2_error_retry,b3_step_count_ratio,c1_observation_cleanliness,c2_action_diversity,c3_observation_utilization,efficiency_score,style_score,composite_score
chatcmpl-8502d921321425a8ac72158a7e68c5c8,reata__sqllineage-22,reata/sqllineage,35525,59,59,submit,True,False,1,True,3028,2202.1525423728813,59,0.8305084745762712,1.0,0.1016949152542373,2,58,0.0111985961347525,0.4202898550724637,1.0,1.0,0.6779661016949152,0.7797847457627118,0.6534631349942345,0.8679072457028133,True,0.8983050847457628,0.8,0.7823008849557522,0.9888014038652474,0.6534631349942345,0.4202898550724637,0.7911504424778761,0.5368764950333491,0.6640134687556126
chatcmpl-44aaf6ab5a31717274f9540bc4277537,mbillow__python-redpocket-4,mbillow/python-redpocket,30350,51,51,submit,True,False,1,True,1706,1959.1764705882351,51,0.9019607843137256,1.0,0.0392156862745098,2,50,0.0386416861826697,0.3466666666666667,1.0,1.0,0.9803921568627452,0.8040823529411765,0.8068873198698224,0.9473795163007076,True,0.9607843137254902,0.8,0.7024390243902439,0.9613583138173302,0.8068873198698224,0.3466666666666667,0.751219512195122,0.5767769932682445,0.6639982527316832
chatcmpl-f53235e56a72b353b3036e2e7b740e13,aio-libs__yarl-1118,aio-libs/yarl,35630,50,50,submit,True,False,1,True,15091,1903.5,50,0.96,1.0,0.02,3,49,0.0077961649592855,0.4642857142857143,1.0,1.0,0.8,0.80965,0.6487624891569519,0.8963237489156953,True,0.98,0.7,0.8428571428571429,0.9922038350407144,0.6487624891569519,0.4642857142857143,0.7714285714285714,0.5565241017213332,0.6639763365749523
chatcmpl-bfbc56fac6cf4926fba0f4331044d147,fox-it__dissect.cstruct-88,fox-it/dissect.cstruct,33922,41,41,submit,True,False,1,True,14718,2786.829268292683,41,0.926829268292683,1.0,0.024390243902439,1,40,0.0224838088569928,0.2424242424242424,1.0,1.0,0.975609756097561,0.7213170731707317,0.6624093080881369,0.9195604430039356,True,0.975609756097561,0.9,0.851063829787234,0.9775161911430073,0.6624093080881369,0.2424242424242424,0.875531914893617,0.4524167752561897,0.6639743450749034
chatcmpl-1dc17ec0843e9cc46d7fb3ec7ba4741b,nipy__nipype-2429,nipy/nipype,25541,43,43,submit,True,False,1,True,2765,1662.4651162790697,43,0.9302325581395348,1.0,0.0465116279069767,2,42,0.0417144615728953,0.3211009174311927,1.0,1.0,0.9302325581395348,0.8337534883720931,0.6968841627743164,0.9307979511611526,True,0.9534883720930232,0.8,0.8378947368421052,0.9582855384271046,0.6968841627743164,0.3211009174311927,0.8189473684210526,0.5089925401027545,0.6639699542619035
chatcmpl-bd1da5c6515d4de77b535d0e4978b48f,aws__chalice-1552,aws/chalice,47829,58,58,submit,True,False,1,True,25620,3432.362068965517,58,0.896551724137931,1.0,0.0,1,57,0.021690099810626,0.2553191489361702,1.0,1.0,0.6896551724137931,0.6567637931034482,0.639169931707744,0.8503625966190503,True,1.0,0.9,0.8613138686131387,0.978309900189374,0.639169931707744,0.2553191489361702,0.8806569343065693,0.4472445403219571,0.6639507373142632
chatcmpl-f63893a9c250e6f4e21687c578896789,tobymao__sqlglot-4096,tobymao/sqlglot,31671,66,66,submit,True,False,1,True,9534,1258.3939393939395,66,0.9848484848484848,1.0,0.0,1,65,0.0114865027572422,0.2797202797202797,1.0,1.0,0.6060606060606061,0.8741606060606061,0.6302310982574199,0.8653593219469542,True,1.0,0.9,0.8456375838926175,0.9885134972427576,0.6302310982574199,0.2797202797202797,0.8728187919463087,0.4549756889888497,0.6638972404675793
chatcmpl-eee17eece806384690b618153b8406d8,kylebgorman__wikipron-392,kylebgorman/wikipron,41935,49,49,submit,True,False,1,True,12790,2240.0,49,0.9183673469387756,1.0,0.0612244897959183,2,48,0.0245991253644314,0.4285714285714285,1.0,1.0,0.8163265306122448,0.776,0.6228546668880219,0.8919507728112512,True,0.9387755102040816,0.8,0.804040404040404,0.9754008746355683,0.6228546668880219,0.4285714285714285,0.8020202020202021,0.5257130477297253,0.6638666248749636
chatcmpl-7fdbeccd2d30bffe02ac8883d54c9461,EmilStenstrom__conllu-64,EmilStenstrom/conllu,38793,41,41,submit,True,False,1,True,563,2785.7804878048782,41,0.902439024390244,1.0,0.024390243902439,3,40,0.008632690405106,0.4655172413793103,1.0,1.0,0.975609756097561,0.7214219512195121,0.6849075642150313,0.921826000323942,True,0.975609756097561,0.7,0.8048192771084337,0.991367309594894,0.6849075642150313,0.4655172413793103,0.7524096385542168,0.5752124027971708,0.6638110206756938
chatcmpl-db058f412c1695d8122f67bbe87cb242,astanin__python-tabulate-96,astanin/python-tabulate,32203,46,46,submit,True,False,1,True,1212,3198.1521739130435,46,0.9782608695652174,1.0,0.0217391304347826,2,45,0.0059953097916595,0.3974358974358974,1.0,1.0,0.8695652173913043,0.6801847826086956,0.6666752957161599,0.8926082904411813,True,0.9782608695652174,0.8,0.7911111111111111,0.9940046902083404,0.6666752957161599,0.3974358974358974,0.7955555555555556,0.5320555965760286,0.6638055760657922
chatcmpl-566959ebefe859acacc6811473ba9194,craffel__mir_eval-297,craffel/mir_eval,29211,38,38,submit,True,False,1,True,11363,2709.0263157894738,38,0.9473684210526316,1.0,0.0263157894736842,2,37,0.0466277454513662,0.3116883116883117,1.0,1.0,1.0,0.7290973684210527,0.7283207410412748,0.9321966793672856,True,0.9736842105263158,0.8,0.8151898734177215,0.9533722545486336,0.7283207410412748,0.3116883116883117,0.8075949367088608,0.5200045263647932,0.663799731536827
chatcmpl-9abfc141ff25daf3397be1ebf780f3e2,nickw444__nessclient-29,nickw444/nessclient,38259,47,47,submit,True,False,1,True,5085,3298.2340425531916,47,0.9574468085106383,1.0,0.0,2,46,0.0114697097737667,0.4264705882352941,1.0,1.0,0.851063829787234,0.6701765957446808,0.6658299373807868,0.8873222490572277,True,1.0,0.8,0.7627906976744186,0.9885302902262332,0.6658299373807868,0.4264705882352941,0.7813953488372094,0.5461502628080405,0.6637728058226249
chatcmpl-9e64e6d7048f6be944e68e26995c9e21,pre-commit__pre-commit-hooks-386,pre-commit/pre-commit-hooks,43938,59,59,submit,True,False,1,True,1536,3784.237288135593,59,0.8305084745762712,1.0,0.0677966101694915,2,58,0.0032695839118556,0.3648648648648648,1.0,1.0,0.6779661016949152,0.6215762711864407,0.697106520534469,0.8485403130703961,True,0.9322033898305084,0.8,0.7931034482758621,0.9967304160881444,0.697106520534469,0.3648648648648648,0.7965517241379311,0.5309856926996669,0.663768708418799
chatcmpl-50f98ac7471514ad3d148d7e627f8eb7,singingwolfboy__flask-dance-151,singingwolfboy/flask-dance,20088,40,40,submit,True,False,1,True,1132,1529.1,40,0.95,1.0,0.025,3,39,0.0476751030017657,0.4025974025974026,1.0,1.0,1.0,0.84709,0.7160026435106162,0.9486637643510616,True,0.975,0.7,0.8363636363636364,0.9523248969982344,0.7160026435106162,0.4025974025974026,0.7681818181818182,0.5593000230540094,0.6637409206179138
chatcmpl-eb2ebbbe80b2f9e5dbcb340debad38a7,zooba__deck-13,zooba/deck,44983,42,42,submit,True,False,1,True,14887,4278.309523809524,42,0.8333333333333334,1.0,0.0952380952380952,4,41,0.0115199038338462,0.5666666666666667,1.0,1.0,0.9523809523809524,0.5721690476190476,0.6380977138239696,0.8901113190014446,True,0.9047619047619048,0.6,0.85,0.9884800961661536,0.6380977138239696,0.5666666666666667,0.725,0.6023821902453181,0.6636910951226591
chatcmpl-cb0dd439948cfddeb6f42d0fffa3acb0,ilevkivskyi__com2ann-21,ilevkivskyi/com2ann,28735,50,50,submit,True,False,1,True,1413,2459.22,50,0.9,1.0,0.06,2,49,0.0110034889111181,0.5151515151515151,1.0,1.0,0.8,0.754078,0.6157218105196861,0.8846838810519687,True,0.94,0.8,0.7238095238095238,0.988996511088882,0.6157218105196861,0.5151515151515151,0.7619047619047619,0.5654366628356007,0.6636707123701813
chatcmpl-2f2cf5e6dedb449ea964ccc1caa3d0bf,rsheftel__pandas_market_calendars-11,rsheftel/pandas_market_calendars,32188,45,45,submit,True,False,1,True,16401,2397.0444444444443,45,0.8222222222222222,1.0,0.0666666666666666,2,44,0.0339862979409828,0.3977272727272727,1.0,1.0,0.888888888888889,0.7602955555555556,0.7068776417151168,0.9125098752826228,True,0.9333333333333332,0.8,0.75,0.9660137020590172,0.7068776417151168,0.3977272727272727,0.775,0.5523024572211948,0.6636512286105973
chatcmpl-caeeeac5ab7d9eb0b342bdf89f76fe6a,duo-labs__py_webauthn-120,duo-labs/py_webauthn,26775,37,37,submit,True,False,1,True,1504,1660.945945945946,37,0.945945945945946,1.0,0.054054054054054,0,36,0.0007810593116914,0.1941747572815534,1.0,1.0,1.0,0.8339054054054054,0.6604038906515106,0.941126199875962,True,0.945945945945946,1.0,0.8,0.9992189406883084,0.6604038906515106,0.1941747572815534,0.9,0.427289323966532,0.663644661983266
chatcmpl-1a4bea6de0d184649c34019e0d72856d,pybamm-team__PyBaMM-1850,pybamm-team/PyBaMM,33080,40,40,submit,True,False,1,True,726,2999.1,40,0.975,1.0,0.025,2,39,0.0452635790737221,0.2857142857142857,1.0,1.0,1.0,0.70009,0.6888481376763094,0.9238983137676308,True,0.975,0.8,0.88,0.954736420926278,0.6888481376763094,0.2857142857142857,0.8400000000000001,0.4872812116952975,0.6636406058476488
chatcmpl-4ebcec9c7e9576ac383da5a77bfd63cb,tommyod__Efficient-Apriori-49,tommyod/Efficient-Apriori,29966,37,37,submit,True,False,1,True,1606,4315.0,37,0.945945945945946,1.0,0.027027027027027,2,36,0.0119006607998496,0.3333333333333333,1.0,1.0,1.0,0.5685,0.7212079065580919,0.9073957906558092,True,0.972972972972973,0.8,0.8,0.9880993392001504,0.7212079065580919,0.3333333333333333,0.8,0.5272706199457126,0.6636353099728562
chatcmpl-53cac218eca8f7a157f8c15cf3d996b2,bridgecrewio__checkov-755,bridgecrewio/checkov,30196,42,42,submit,True,False,1,True,1504,1863.047619047619,42,0.9047619047619048,1.0,0.0714285714285714,4,41,0.0152080564359472,0.4745762711864407,1.0,1.0,0.9523809523809524,0.813695238095238,0.740936498551833,0.9366241260456596,True,0.9285714285714286,0.6,0.8387096774193549,0.9847919435640528,0.740936498551833,0.4745762711864407,0.7193548387096774,0.6077563848691369,0.6635556117894071
chatcmpl-86db656f3e363e2a37355f287a650bf8,duckinator__emanate-152,duckinator/emanate,41097,56,56,submit,True,False,1,True,583,1926.928571428571,56,0.7678571428571429,1.0,0.0892857142857142,4,55,0.0037531971679578,0.5648854961832062,1.0,1.0,0.7142857142857142,0.8073071428571429,0.6788760963368354,0.8818408239193978,True,0.9107142857142856,0.6,0.8104347826086956,0.996246802832042,0.6788760963368354,0.5648854961832062,0.7052173913043478,0.6218807962600208,0.6635490937821843
chatcmpl-b8eb5483cd647fd73d6b772e2e2df1e1,d3dave__cough-3,d3dave/cough,37827,46,46,submit,True,False,1,True,1054,2236.8695652173915,46,0.8913043478260869,1.0,0.0434782608695652,3,45,0.0541712019903592,0.6338028169014085,1.0,1.0,0.8695652173913043,0.7763130434782608,0.6175409487064409,0.902114094870644,True,0.9565217391304348,0.7,0.7027027027027027,0.9458287980096408,0.6175409487064409,0.6338028169014085,0.7013513513513514,0.6256718828039247,0.6635116170776381
chatcmpl-08c373b92f46246d2dbba28f55bc3e98,peterbe__hashin-114,peterbe/hashin,43489,57,57,submit,True,False,1,True,3219,2667.245614035088,57,0.8771929824561403,1.0,0.0350877192982456,2,56,0.0205021278275111,0.391304347826087,1.0,1.0,0.7017543859649122,0.7332754385964912,0.714207952511789,0.8717629882336351,True,0.9649122807017544,0.8,0.7485148514851485,0.9794978721724888,0.714207952511789,0.391304347826087,0.7742574257425743,0.552756150168938,0.6635067879557561
chatcmpl-05057a61f6ab7eaeb270accbad536b25,google__latexify_py-47,google/latexify_py,30754,50,50,submit,True,False,1,True,25403,2001.4,50,0.94,1.0,0.02,2,49,0.0248426101728789,0.4065934065934066,1.0,1.0,1.0,0.79986,0.6473943465898508,0.9347184346589852,True,0.98,0.8,0.8,0.975157389827121,0.6473943465898508,0.4065934065934066,0.8,0.5269938765916287,0.6634969382958144
chatcmpl-ade30dde7cd6f6b89f3bb0048d1d8549,joke2k__faker-1043,joke2k/faker,22809,46,46,submit,True,False,1,True,995,1207.6521739130435,46,0.9347826086956522,1.0,0.0217391304347826,1,45,0.0100266417050691,0.2878787878787879,1.0,1.0,0.8695652173913043,0.8792347826086957,0.7094462866611567,0.9267428895356808,True,0.9782608695652174,0.9,0.7566265060240964,0.9899733582949308,0.7094462866611567,0.2878787878787879,0.8283132530120483,0.4986625372699723,0.6634878951410104
chatcmpl-8e1008d61958eb34014cd345f545dc3f,thu-ml__tianshou-67,thu-ml/tianshou,31309,41,41,submit,True,False,1,True,726,2524.8536585365855,41,0.926829268292683,1.0,0.024390243902439,2,40,0.0532752441580772,0.3232323232323232,1.0,1.0,0.975609756097561,0.7475146341463415,0.7211642915340026,0.9293655754948636,True,0.975609756097561,0.8,0.8095238095238095,0.9467247558419228,0.7211642915340026,0.3232323232323232,0.8047619047619048,0.522198307383163,0.6634801060725339
chatcmpl-72e9d02a229ea7f78d07f768661beda2,openradar__xradar-162,openradar/xradar,49143,50,50,submit,True,False,1,True,16334,3772.84,50,0.88,1.0,0.06,1,49,0.0260864494651244,0.27,1.0,1.0,0.8,0.622716,0.6878792741715711,0.8721953274171572,True,0.94,0.9,0.795959595959596,0.9739135505348756,0.6878792741715711,0.27,0.8479797979797981,0.4789396370857856,0.6634597175327919
chatcmpl-bb2827ec8cfc4dd8ac3f30289b499178,vivisect__vivisect-447,vivisect/vivisect,51581,90,90,submit,True,False,1,True,22935,1055.1333333333334,90,0.9555555555555556,1.0,0.0111111111111111,2,89,0.01453212864093,0.5445544554455446,1.0,1.0,0.5555555555555556,0.8944866666666667,0.5428830217335872,0.8495724132844699,True,0.9888888888888888,0.8,0.7662650602409639,0.98546787135907,0.5428830217335872,0.5445544554455446,0.7831325301204819,0.5437187385895659,0.6634256343550239
chatcmpl-f02ebf2c8c8a5e73bca4a71edbd9d1f0,jupyterhub__oauthenticator-764,jupyterhub/oauthenticator,37890,51,51,submit,True,False,1,True,17845,3873.0392156862745,51,0.9607843137254902,1.0,0.0196078431372549,2,50,0.0020098721680799,0.24,1.0,1.0,0.9803921568627452,0.6126960784313725,0.7010156247138307,0.908084405608638,True,0.9803921568627452,0.8,0.9126760563380282,0.99799012783192,0.7010156247138307,0.24,0.856338028169014,0.4705078123569153,0.6634229202629647
chatcmpl-bd96bd40def111b942ef760fd832136b,Wortmeister-HQ__zahlwort2num-6,Wortmeister-HQ/zahlwort2num,24905,30,30,submit,True,False,1,True,2504,3061.266666666667,30,0.9,1.0,0.0333333333333333,5,29,0.0593654042988741,0.6166666666666667,1.0,1.0,1.0,0.6938733333333333,0.6749607099715598,0.921577070997156,True,0.9666666666666668,0.5,0.8619718309859155,0.940634595701126,0.6749607099715598,0.6166666666666667,0.6809859154929577,0.6458136883191132,0.6633998019060354
chatcmpl-2dcf278a9f8b98a6890afe2b7e925792,webscopeio__license.sh-153,webscopeio/license.sh,30801,41,41,submit,True,False,1,True,757,1822.2439024390244,41,0.8780487804878049,1.0,0.048780487804878,2,40,0.0004416961130742,0.4444444444444444,1.0,1.0,0.975609756097561,0.8177756097560975,0.6349422960739649,0.9312825222903232,True,0.951219512195122,0.8,0.7740259740259741,0.9995583038869258,0.6349422960739649,0.4444444444444444,0.787012987012987,0.5396933702592046,0.6633531786360958
chatcmpl-612a78a77dfe0a56ce8c52a5e9fb2244,ofek__pypinfo-137,ofek/pypinfo,38939,40,40,submit,True,False,1,True,1236,3742.325,40,0.925,1.0,0.05,3,39,0.0069675936750549,0.4655172413793103,1.0,1.0,1.0,0.6257675,0.7088971471813004,0.91475483971813,True,0.95,0.7,0.7789473684210526,0.993032406324945,0.7088971471813004,0.4655172413793103,0.7394736842105263,0.5872071942803053,0.6633404392454159
chatcmpl-ef75b763d3b291c1e7eaca929da3072c,goodmami__wn-174,goodmami/wn,34811,57,57,submit,True,False,1,True,1794,2216.719298245614,57,0.912280701754386,1.0,0.0350877192982456,1,56,0.009204371878784,0.3387096774193548,1.0,1.0,0.7017543859649122,0.7783280701754386,0.6447094491607243,0.8715710326353707,True,0.9649122807017544,0.9,0.769811320754717,0.990795628121216,0.6447094491607243,0.3387096774193548,0.8349056603773586,0.4917095632900395,0.6633076118336991
chatcmpl-2f4b9e2b9ce491f2053882caa733367e,benmaier__binpacking-16,benmaier/binpacking,28193,44,44,submit,True,False,1,True,1643,1979.409090909091,44,0.8636363636363636,1.0,0.0681818181818181,2,43,0.0299102119548993,0.3619047619047619,1.0,1.0,0.9090909090909092,0.8020590909090909,0.7103501714101763,0.9231620625955632,True,0.931818181818182,0.8,0.780952380952381,0.9700897880451008,0.7103501714101763,0.3619047619047619,0.7904761904761906,0.5361274666574691,0.6633018285668298
chatcmpl-ed1d06c67663796e2c69011213fd1ba8,mkaz__termgraph-40,mkaz/termgraph,40657,40,40,submit,True,False,1,True,543,2863.825,40,0.975,1.0,0.025,3,39,0.0564280289472995,0.3584905660377358,1.0,1.0,1.0,0.7136175,0.7210459299447971,0.9291472179944796,True,0.975,0.7,0.8734693877551021,0.9435719710527004,0.7210459299447971,0.3584905660377358,0.786734693877551,0.5397682479912664,0.6632514709344087
chatcmpl-edb2f28132eff1f9aae69d47ac6d2255,aio-libs__yarl-1118,aio-libs/yarl,44250,53,53,submit,True,False,1,True,610,2040.754716981132,53,0.9433962264150944,1.0,0.0377358490566037,3,52,0.015782174556213,0.4857142857142857,1.0,1.0,0.7547169811320754,0.7959245283018868,0.6458459373093962,0.8849166692026377,True,0.9622641509433962,0.7,0.8214285714285714,0.984217825443787,0.6458459373093962,0.4857142857142857,0.7607142857142857,0.5657801115118409,0.6632471986130632
chatcmpl-a027f959ee6964a5d9cc3163f94d9e77,reata__sqllineage-19,reata/sqllineage,22559,36,36,submit,True,False,1,True,15016,3144.777777777778,36,0.8888888888888888,1.0,0.0277777777777777,3,35,0.0131169840652934,0.4266666666666667,1.0,1.0,1.0,0.6855222222222221,0.6535923614716891,0.9181875694805022,True,0.9722222222222222,0.7,0.8727272727272727,0.9868830159347066,0.6535923614716891,0.4266666666666667,0.7863636363636364,0.5401295140691779,0.6632465752164072
chatcmpl-217643613310677915c7d2b5f0dfd76e,sciunto-org__python-bibtexparser-442,sciunto-org/python-bibtexparser,33906,43,43,submit,True,False,1,True,1379,3123.4186046511627,43,0.9767441860465116,1.0,0.0232558139534883,2,42,0.0162835890906654,0.3766233766233766,1.0,1.0,0.9302325581395348,0.6876581395348837,0.6584839624848177,0.9050436288066211,True,0.9767441860465116,0.8,0.8177777777777777,0.9837164109093346,0.6584839624848177,0.3766233766233766,0.8088888888888889,0.5175536695540972,0.6632212792214931
chatcmpl-d2219d93cfe3943e434223d7413e15db,yukinarit__pyserde-620,yukinarit/pyserde,38571,56,56,submit,True,False,1,True,1977,3359.1964285714284,56,0.9107142857142856,1.0,0.0357142857142857,2,55,0.0153948382638279,0.3157894736842105,1.0,1.0,0.7142857142857142,0.6640803571428572,0.6664128270778148,0.8591104791363529,True,0.9642857142857144,0.8,0.8705882352941177,0.984605161736172,0.6664128270778148,0.3157894736842105,0.8352941176470589,0.4911011503810126,0.6631976340140358
chatcmpl-89a70af428d5bf647eaefebf376895bd,Stratoscale__skipper-164,Stratoscale/skipper,32745,40,40,submit,True,False,1,True,2275,4081.875,40,0.875,1.0,0.1,2,39,0.0508834787934466,0.3302752293577982,1.0,1.0,1.0,0.5918125000000001,0.6422488983973202,0.902996764839732,True,0.9,0.8,0.88,0.9491165212065532,0.6422488983973202,0.3302752293577982,0.8400000000000001,0.4862620638775592,0.6631310319387796
chatcmpl-415406db244c94b1f226e9c7a21bc0db,ofek__pypinfo-109,ofek/pypinfo,28889,37,37,submit,True,False,1,True,7923,4162.459459459459,37,0.8648648648648649,1.0,0.027027027027027,3,36,0.0398348169935913,0.3333333333333333,1.0,1.0,1.0,0.583754054054054,0.7758102876993558,0.9151441368780436,True,0.972972972972973,0.7,0.8433734939759037,0.9601651830064086,0.7758102876993558,0.3333333333333333,0.7716867469879518,0.5545718105163445,0.6631292787521481
chatcmpl-78c7a10ce18b39dff24eb6cc6960901b,leonardt__ast_tools-80,leonardt/ast_tools,37449,51,51,submit,True,False,1,True,29761,3162.156862745098,51,0.9411764705882352,1.0,0.0392156862745098,2,50,0.0131332547901035,0.3577981651376147,1.0,1.0,0.7843137254901961,0.6837843137254902,0.6907625483506251,0.8785066469919253,True,0.9607843137254902,0.8,0.8038834951456311,0.9868667452098964,0.6907625483506251,0.3577981651376147,0.8019417475728156,0.5242803567441199,0.6631110521584678
chatcmpl-0c396d8d558749deabb48f2663956095,paambaati__mae-2,paambaati/mae,49156,60,60,submit,True,False,1,True,2278,3105.2166666666667,60,0.7666666666666667,1.0,0.1,1,59,0.0079543563787819,0.494949494949495,1.0,1.0,0.6666666666666666,0.6894783333333333,0.5903883762843832,0.8457939209617716,True,0.9,0.9,0.6666666666666667,0.992045643621218,0.5903883762843832,0.494949494949495,0.7833333333333334,0.5426689356169391,0.6630011344751363
chatcmpl-dd76e83d4274ddcd8678e8f3aab4537f,facelessuser__soupsieve-80,facelessuser/soupsieve,33428,46,46,submit,True,False,1,True,12633,2903.7608695652175,46,0.9565217391304348,1.0,0.0217391304347826,1,45,0.0339739318574861,0.3469387755102041,1.0,1.0,1.0,0.7096239130434783,0.6329683167639203,0.9197404186329138,True,0.9782608695652174,0.9,0.772093023255814,0.9660260681425138,0.6329683167639203,0.3469387755102041,0.836046511627907,0.4899535461370622,0.6630000288824847
chatcmpl-66705d3554e1384a3d076d5bc4e8bd7f,tobymao__sqlglot-4004,tobymao/sqlglot,32927,69,69,submit,True,False,1,True,12847,1598.8695652173913,69,0.9855072463768116,1.0,0.0,3,68,0.0108863146063341,0.5074626865671642,1.0,1.0,0.5797101449275363,0.8401130434782609,0.644420956132321,0.8564010811204786,True,1.0,0.7,0.8,0.9891136853936658,0.644420956132321,0.5074626865671642,0.75,0.5759418213497426,0.6629709106748713
chatcmpl-3d5621249884d93e155e5f53948ef307,mirumee__prices-26,mirumee/prices,21136,33,33,submit,True,False,1,True,3387,3419.060606060606,33,0.9090909090909092,1.0,0.0303030303030303,4,32,0.0259596380363204,0.3896103896103896,1.0,1.0,1.0,0.6580939393939393,0.7841807677101058,0.9271321676801014,True,0.9696969696969696,0.6,0.8780487804878049,0.9740403619636796,0.7841807677101058,0.3896103896103896,0.7390243902439024,0.5868955786602477,0.662959984452075
chatcmpl-1e83f254fd0c97036d506cb07280b79f,package-url__packageurl-python-29,package-url/packageurl-python,26334,35,35,submit,True,False,1,True,1726,4146.742857142857,35,0.9142857142857144,1.0,0.0571428571428571,2,34,0.0242875647668393,0.2835820895522388,1.0,1.0,1.0,0.5853257142857142,0.718252976973612,0.9096241548402184,True,0.9428571428571428,0.8,0.85,0.9757124352331606,0.718252976973612,0.2835820895522388,0.825,0.5009175332629254,0.6629587666314627
chatcmpl-48324861ee1aa15f394a40d5e34e29c4,Lucas-C__pre-commit-hooks-98,Lucas-C/pre-commit-hooks,41158,36,36,submit,True,False,1,True,1341,5318.222222222223,36,0.9722222222222222,1.0,0.0277777777777777,1,35,0.0031129867959217,0.1318181818181818,1.0,1.0,1.0,0.4681777777777777,0.7398914626996698,0.8942158129366337,True,0.9722222222222222,0.9,0.88,0.9968870132040782,0.7398914626996698,0.1318181818181818,0.89,0.4358548222589258,0.662927411129463
chatcmpl-872fc5c2654efa959749a5f1a26f6c1b,Colin-b__keepachangelog-8,Colin-b/keepachangelog,25659,51,51,submit,True,False,1,True,2391,1595.7058823529412,51,0.8235294117647058,1.0,0.0980392156862745,2,50,0.17026087170224,0.3222222222222222,1.0,1.0,0.9803921568627452,0.8404294117647059,0.8151246452712547,0.9536553076643804,True,0.9019607843137256,0.8,0.7142857142857143,0.82973912829776,0.8151246452712547,0.3222222222222222,0.7571428571428571,0.5686734337467385,0.6629081454447978
chatcmpl-d8f0deeca681560508c32703045636ae,macbre__sql-metadata-143,macbre/sql-metadata,36141,59,59,submit,True,False,1,True,2980,2614.677966101695,59,0.8983050847457628,1.0,0.0677966101694915,1,58,0.01376842596554,0.3070175438596491,1.0,1.0,0.6779661016949152,0.7385322033898305,0.641167706545972,0.8604898215020549,True,0.9322033898305084,0.9,0.8033613445378152,0.98623157403446,0.641167706545972,0.3070175438596491,0.8516806722689076,0.4740926252028106,0.6628866487358591
chatcmpl-bdde5a38b2b4306b152d2a1c4b567536,ithaka__apiron-40,ithaka/apiron,17615,38,38,submit,True,False,1,True,1020,1145.578947368421,38,0.9210526315789472,1.0,0.0263157894736842,5,37,0.015299090324359,0.5851063829787234,1.0,1.0,1.0,0.8854421052631579,0.7283207410412748,0.9556483898936012,True,0.9736842105263158,0.5,0.8380952380952381,0.984700909675641,0.7283207410412748,0.5851063829787234,0.6690476190476191,0.6567135620099991,0.6628805905288091
chatcmpl-4d9761919129b080f661735c85520254,lepture__mistune-393,lepture/mistune,50792,56,56,submit,True,False,1,True,16738,3892.321428571429,56,0.8928571428571429,1.0,0.0535714285714285,1,55,0.0039730238106161,0.2543859649122807,1.0,1.0,0.8928571428571429,0.6107678571428572,0.6265424399702108,0.8828408511398782,True,0.9464285714285714,0.9,0.8705882352941177,0.996026976189384,0.6265424399702108,0.2543859649122807,0.8852941176470588,0.4404642024412457,0.6628791600441523
chatcmpl-d78b44633bb9ad8f34dd912179e0b0bf,ESMValGroup__ESMValCore-2097,ESMValGroup/ESMValCore,29935,53,53,submit,True,False,1,True,445,1680.2830188679245,53,0.9433962264150944,1.0,0.0377358490566037,1,52,0.0010442984672393,0.375,1.0,1.0,0.7547169811320754,0.8319716981132075,0.6275578685461126,0.8884949377980075,True,0.9622641509433962,0.9,0.7489361702127659,0.9989557015327608,0.6275578685461126,0.375,0.824468085106383,0.5012789342730564,0.6628735096897197
chatcmpl-66490fcf1dad716ad1d04f3d88ab3387,pypa__hatch-377,pypa/hatch,36519,49,49,submit,True,False,1,True,1035,2248.8979591836733,49,0.979591836734694,1.0,0.0204081632653061,1,48,0.036317107699009,0.2954545454545454,1.0,1.0,0.8163265306122448,0.7751102040816327,0.6403312775682637,0.8935649644915202,True,0.979591836734694,0.9,0.8156862745098039,0.9636828923009908,0.6403312775682637,0.2954545454545454,0.857843137254902,0.4678929115114045,0.6628680243831533
chatcmpl-c563d7c46aee24baab452f38a119366f,thesimj__envyaml-10,thesimj/envyaml,37231,50,50,submit,True,False,1,True,979,3127.1,50,0.84,1.0,0.08,3,49,0.0935627258482299,0.4725274725274725,1.0,1.0,1.0,0.68729,0.6710993229516913,0.9202034322951692,True,0.92,0.7,0.807843137254902,0.90643727415177,0.6710993229516913,0.4725274725274725,0.753921568627451,0.5718133977395818,0.6628674831835164
chatcmpl-1735fda902cbc45426b4601029655015,biolink__biolink-model-toolkit-51,biolink/biolink-model-toolkit,38054,54,54,submit,True,False,1,True,13411,3240.6111111111113,54,0.8888888888888888,1.0,0.0,2,53,0.038938700405159,0.4375,1.0,1.0,0.7407407407407407,0.6759388888888889,0.6139196316024073,0.8609309446417223,True,1.0,0.8,0.8,0.9610612995948408,0.6139196316024073,0.4375,0.8,0.5257098158012037,0.6628549079006019
